Submit_ID,Brand_Reg,Model_No,SoldIn,Country,screensize,Screen_Area,Screen_Tech,Pasv_stnd_power,Act_stnd_power,Act_stnd_time,Avg_mode_power,Star,SRI,CEC,SubmitStatus,ExpDate,GrandDate,Product Class,Availability Status,Star2,Product Website,Representative Brand URL
65264,SAMSUNG ELECTRONICS, HG26AA470PW,"Australia,Fiji,New Zealand",Malaysia,66.087,1866.24,LCD (LED),0.2,0.0,0.0,24.0,8.0,8.44164725405,89.0,Approved,2017-06-13,,Single product class,Unavailable,5.44028930154,,http://www.samsung.com.au
46880,BAUHN,MD 20133,Australia,China,58.2,1450.02,LCD,0.99,0.0,0.0,60.74,3.0,3.453,227.0,Approved,2014-11-23,,Single product class,Unavailable,1.88988119489,http://www.medion.com.au/,http://www.tempoaustralia.com
49157,LOEWE,Loewe ART 37 SL FHD 100  68423T70,"Australia,New Zealand",Germany,94.0,3854.0,LCD,1.0,1.0,31.0,124.0,3.0,3.322,495.0,Approved,2015-03-07,,Single product class,Unavailable,1.76007897315,,http://www.loewe-int.de/en/
49157,LOEWE,Loewe ART 37 SL FHD 100  68423U70,"Australia,New Zealand",Germany,94.0,3854.0,LCD,1.0,1.0,31.0,124.0,3.0,3.322,495.0,Approved,2015-03-07,,Single product class,Unavailable,1.76007897315,,http://www.loewe-int.de/en/
49157,LOEWE,Loewe ART 37 SL FHD 100  68423W70,"Australia,New Zealand",Germany,94.0,3854.0,LCD,1.0,1.0,31.0,124.0,3.0,3.322,495.0,Approved,2015-03-07,,Single product class,Unavailable,1.76007897315,,http://www.loewe-int.de/en/
49156,LOEWE,Loewe ART 32 SL FHD 100 DR+ 68401T49,"Australia,New Zealand",Germany,80.0,2800.0,LCD,1.0,1.0,38.0,128.0,2.0,2.143,495.0,Approved,2015-03-07,,Single product class,Unavailable,0.580238436529,,http://www.loewe-int.de/en/
49156,LOEWE,Loewe ART 32 SL FHD 100 DR+ 68401U49,"Australia,New Zealand",Germany,80.0,2800.0,LCD,1.0,1.0,38.0,128.0,2.0,2.143,495.0,Approved,2015-03-07,,Single product class,Unavailable,0.580238436529,,http://www.loewe-int.de/en/
49156,LOEWE,Loewe ART 32 SL FHD 100 DR+ 68401W49,"Australia,New Zealand",Germany,80.0,2800.0,LCD,1.0,1.0,38.0,128.0,2.0,2.143,495.0,Approved,2015-03-07,,Single product class,Unavailable,0.580238436529,,http://www.loewe-int.de/en/
49153,LOEWE,Loewe ART 32 SL FHD 100 68401T80,"Australia,New Zealand",Germany,80.0,2800.0,LCD,1.0,1.0,38.0,122.0,2.0,2.327,475.0,Approved,2015-03-07,,Single product class,Unavailable,0.765065460618,,http://www.loewe-int.de/en/
49153,LOEWE,Loewe ART 32 SL FHD 100 68401U80,"Australia,New Zealand",Germany,80.0,2800.0,LCD,1.0,1.0,38.0,122.0,2.0,2.327,475.0,Approved,2015-03-07,,Single product class,Unavailable,0.765065460618,,http://www.loewe-int.de/en/
49153,LOEWE,Loewe ART 32 SL FHD 100 68401W80,"Australia,New Zealand",Germany,80.0,2800.0,LCD,1.0,1.0,38.0,122.0,2.0,2.327,475.0,Approved,2015-03-07,,Single product class,Unavailable,0.765065460618,,http://www.loewe-int.de/en/
56648,BAUHN,MD21067 AUS-A,Australia,China,58.0,1458.3,LCD,0.38,0.0,0.0,32.83,6.0,6.252,122.0,Approved,2016-03-23,,Single product class,Unavailable,4.68975388142,http://www.medion.com.au/,http://www.tempoaustralia.com
56020,LOEWE,Loewe  Connect Media 32 FHD100 68417T76,"Australia,New Zealand",Germany,81.0,2730.0,LCD,1.0,1.0,32.0,128.0,2.0,2.052,495.0,Approved,2016-04-12,,Single product class,Unavailable,0.489689443187,,http://www.loewe-int.de/en/
56020,LOEWE,Loewe  Connect Media 32 FHD100 68417U76,"Australia,New Zealand",Germany,81.0,2730.0,LCD,1.0,1.0,32.0,128.0,2.0,2.052,495.0,Approved,2016-04-12,,Single product class,Unavailable,0.489689443187,,http://www.loewe-int.de/en/
56020,LOEWE,Loewe  Connect Media 32 FHD100 68417W76,"Australia,New Zealand",Germany,81.0,2730.0,LCD,1.0,1.0,32.0,128.0,2.0,2.052,495.0,Approved,2016-04-12,,Single product class,Unavailable,0.489689443187,,http://www.loewe-int.de/en/
59849,SANYO,LED-19XZ11,New Zealand,China,47.0,944.2,LCD (LED),0.8,0.166,11.3,21.9,6.0,6.653,85.0,Approved,2016-08-03,,Single product class,Available,5.08965499163,http://www.sanyo.com.au/,http://www.sanyo.com.au
64685,LOEWE,ART 46 3D DR+ 51414_47,"Australia,New Zealand",Germany,117.337,5916.0,LCD (LED),0.35,27.0,1.0,106.0,5.5,5.84031003668,410.0,Approved,2017-05-15,,Single product class,Unavailable,2.83860877227,,
63317,LOEWE,ART 40 3D 51413_80,"Australia,New Zealand",Germany,102.083,4450.0,LCD (LED),0.35,26.0,1.0,88.0,5.5,5.5567136675,340.0,Approved,2017-02-05,,Single product class,Unavailable,3.5567136675,,
59798,LOEWE,Individual 32 Media 3D DR+ 51425B47,"Australia,New Zealand",Germany,80.0,2730.0,LCD (LED),0.36,1.0,33.0,66.0,4.5,4.852,265.0,Approved,2016-08-17,,Single product class,Unavailable,3.2898059283,,http://www.loewe-int.de/en/
59798,LOEWE,Individual 32 Media 3D DR+ 51425L47,"Australia,New Zealand",Germany,80.0,2730.0,LCD (LED),0.36,1.0,33.0,66.0,4.5,4.852,265.0,Approved,2016-08-17,,Single product class,Unavailable,3.2898059283,,http://www.loewe-int.de/en/
59798,LOEWE,Individual 32 Media 3D DR+ 51425U47,"Australia,New Zealand",Germany,80.0,2730.0,LCD (LED),0.36,1.0,33.0,66.0,4.5,4.852,265.0,Approved,2016-08-17,,Single product class,Unavailable,3.2898059283,,http://www.loewe-int.de/en/
59715,LOEWE,Connect 40 MEDIA 3D DR+ 50409T42,"Australia,New Zealand",Germany,102.0,4450.0,LCD (LED),0.35,1.0,31.0,92.0,5.0,5.363,355.0,Approved,2016-08-17,,Single product class,Unavailable,3.8011084211,,http://www.loewe-int.de/en/
59715,LOEWE,Connect 40 MEDIA 3D DR+ 50409U42,"Australia,New Zealand",Germany,102.0,4450.0,LCD (LED),0.35,1.0,31.0,92.0,5.0,5.363,355.0,Approved,2016-08-17,,Single product class,Unavailable,3.8011084211,,http://www.loewe-int.de/en/
59715,LOEWE,Connect 40 MEDIA 3D DR+ 50409W42,"Australia,New Zealand",Germany,102.0,4450.0,LCD (LED),0.35,1.0,31.0,92.0,5.0,5.363,355.0,Approved,2016-08-17,,Single product class,Unavailable,3.8011084211,,http://www.loewe-int.de/en/
59712,LOEWE,Connect 32 3D DR+ 51408T42,"Australia,New Zealand",Germany,80.0,2730.0,LCD (LED),0.35,1.0,31.0,65.0,5.0,5.025,255.0,Approved,2016-08-17,,Single product class,Unavailable,3.46218949306,,http://www.loewe-int.de/en/
59712,LOEWE,Connect 32 3D DR+ 51408U42,"Australia,New Zealand",Germany,80.0,2730.0,LCD (LED),0.35,1.0,31.0,65.0,5.0,5.025,255.0,Approved,2016-08-17,,Single product class,Unavailable,3.46218949306,,http://www.loewe-int.de/en/
59712,LOEWE,Connect 32 3D DR+ 51408W2,"Australia,New Zealand",Germany,80.0,2730.0,LCD (LED),0.35,1.0,31.0,65.0,5.0,5.025,255.0,Approved,2016-08-17,,Single product class,Unavailable,3.46218949306,,http://www.loewe-int.de/en/
56774,LOEWE,CONNECT 40 LED 200 50404T82,"Australia,New Zealand",Germany,102.0,4450.0,LCD (LED),0.36,1.0,28.0,86.0,5.5,5.623,335.0,Approved,2016-05-08,,Single product class,Unavailable,4.0609736841,,http://www.loewe-int.de/en/
56774,LOEWE,CONNECT 40 LED 200 50404U82,"Australia,New Zealand",Germany,102.0,4450.0,LCD (LED),0.36,1.0,28.0,86.0,5.5,5.623,335.0,Approved,2016-05-08,,Single product class,Unavailable,4.0609736841,,http://www.loewe-int.de/en/
56774,LOEWE,CONNECT 40 LED 200 50404W82,"Australia,New Zealand",Germany,102.0,4450.0,LCD (LED),0.36,1.0,28.0,86.0,5.5,5.623,335.0,Approved,2016-05-08,,Single product class,Unavailable,4.0609736841,,http://www.loewe-int.de/en/
56772,LOEWE,Individual 46 Compose 3D DR+ 50431B48,"Australia,New Zealand",Germany,117.0,5916.0,LCD (LED),0.37,1.0,43.0,112.0,5.5,5.575,435.0,Approved,2016-06-14,,Single product class,Unavailable,4.01301705994,,http://www.loewe-int.de/en/
56772,LOEWE,Individual 46 Compose 3D DR+ 50431L48,"Australia,New Zealand",Germany,117.0,5916.0,LCD (LED),0.37,1.0,43.0,112.0,5.5,5.575,435.0,Approved,2016-06-14,,Single product class,Unavailable,4.01301705994,,http://www.loewe-int.de/en/
56772,LOEWE,Individual 46 Compose 3D DR+ 50431U48,"Australia,New Zealand",Germany,117.0,5916.0,LCD (LED),0.37,1.0,43.0,112.0,5.5,5.575,435.0,Approved,2016-06-14,,Single product class,Unavailable,4.01301705994,,http://www.loewe-int.de/en/
56769,LOEWE,Individual 40 Compose 3D DR+ 50430B48,"Australia,New Zealand",Germany,101.0,4450.0,LCD (LED),0.37,1.0,43.0,102.0,4.5,4.773,405.0,Approved,2016-06-14,,Single product class,Unavailable,3.21059492942,,http://www.loewe-int.de/en/
56769,LOEWE,Individual 40 Compose 3D DR+ 50430U48,"Australia,New Zealand",Germany,101.0,4450.0,LCD (LED),0.37,1.0,43.0,102.0,4.5,4.773,405.0,Approved,2016-06-14,,Single product class,Unavailable,3.21059492942,,http://www.loewe-int.de/en/
56769,LOEWE,Individual 40 Compose 3D DR+ 50430L48,"Australia,New Zealand",Germany,101.0,4450.0,LCD (LED),0.37,1.0,43.0,102.0,4.5,4.773,405.0,Approved,2016-06-14,,Single product class,Unavailable,3.21059492942,,http://www.loewe-int.de/en/
56026,LOEWE,Loewe  Individual Compose 40  LED 400 DR+ 69408U44,"Australia,New Zealand",Germany,101.0,4450.0,LCD (LED),0.5,1.0,41.0,117.0,4.0,4.301,450.0,Approved,2016-04-12,,Single product class,Unavailable,2.73843019494,,http://www.loewe-int.de/en/
56026,LOEWE,Loewe  Individual Compose 40  LED 400 DR+ 69408B44,"Australia,New Zealand",Germany,101.0,4450.0,LCD (LED),0.5,1.0,41.0,117.0,4.0,4.301,450.0,Approved,2016-04-12,,Single product class,Unavailable,2.73843019494,,http://www.loewe-int.de/en/
56026,LOEWE,Loewe  Individual Compose 40 LED 400 DR+ 69408L44,"Australia,New Zealand",Germany,101.0,4450.0,LCD (LED),0.5,1.0,41.0,117.0,4.0,4.301,450.0,Approved,2016-04-12,,Single product class,Unavailable,2.73843019494,,http://www.loewe-int.de/en/
56023,LOEWE,Loewe Individual Compose 46  LED 400 DR+ 69409B44,"Australia,New Zealand",Germany,117.0,5916.0,LCD (LED),0.5,1.0,41.0,125.0,5.0,5.181,475.0,Approved,2016-04-12,,Single product class,Unavailable,3.61879203113,,http://www.loewe-int.de/en/
56023,LOEWE,Loewe Individual Compose 46  LED 400 DR+ 69409L44,"Australia,New Zealand",Germany,117.0,5916.0,LCD (LED),0.5,1.0,41.0,125.0,5.0,5.181,475.0,Approved,2016-04-12,,Single product class,Unavailable,3.61879203113,,http://www.loewe-int.de/en/
56023,LOEWE,Loewe Individual Compose 46  LED 400 DR+ 69409U44,"Australia,New Zealand",Germany,117.0,5916.0,LCD (LED),0.5,1.0,41.0,125.0,5.0,5.181,475.0,Approved,2016-04-12,,Single product class,Unavailable,3.61879203113,,http://www.loewe-int.de/en/
55628,LOEWE,Loewe  Xelos 42 SL 69416T80,"Australia,New Zealand",Germany,106.0,4929.0,LCD (LED),0.8,1.0,31.0,171.0,3.0,3.121,640.0,Approved,2016-04-12,,Single product class,Unavailable,1.55857174789,,http://www.loewe-int.de/en/
55628,LOEWE,Loewe  Xelos 42 SL 69416W80,"Australia,New Zealand",Germany,106.0,4929.0,LCD (LED),0.8,1.0,31.0,171.0,3.0,3.121,640.0,Approved,2016-04-12,,Single product class,Unavailable,1.55857174789,,http://www.loewe-int.de/en/
57767,LOEWE,ART 40 LED 200 2CL+ DR+ 50414T47,"Australia,New Zealand",Germany,102.0,4450.0,LCD (LED),0.37,1.0,31.0,86.0,5.5,5.623,335.0,Approved,2016-05-09,,Single product class,Unavailable,4.0609736841,,http://www.loewe-int.de/en/
57767,LOEWE,ART 40 LED 200 2CL+ DR+ 50414U47,"Australia,New Zealand",Germany,102.0,4450.0,LCD (LED),0.37,1.0,31.0,86.0,5.5,5.623,335.0,Approved,2016-05-09,,Single product class,Unavailable,4.0609736841,,http://www.loewe-int.de/en/
57767,LOEWE,ART 40 LED 200 2CL+ DR+ 50414W47,"Australia,New Zealand",Germany,102.0,4450.0,LCD (LED),0.37,1.0,31.0,86.0,5.5,5.623,335.0,Approved,2016-05-09,,Single product class,Unavailable,4.0609736841,,http://www.loewe-int.de/en/
57766,LOEWE,ART 40 LED 200 CL+ 50414T80,"Australia,New Zealand",Germany,102.0,4450.0,LCD (LED),0.35,1.0,28.0,83.0,5.5,5.759,325.0,Approved,2016-05-09,,Single product class,Unavailable,4.19678468701,,http://www.loewe-int.de/en/
57766,LOEWE,ART 40 LED 200 CL+ 50414U80,"Australia,New Zealand",Germany,102.0,4450.0,LCD (LED),0.35,1.0,28.0,83.0,5.5,5.759,325.0,Approved,2016-05-09,,Single product class,Unavailable,4.19678468701,,http://www.loewe-int.de/en/
57766,LOEWE,ART 40 LED 200 CL+ 50414W80,"Australia,New Zealand",Germany,102.0,4450.0,LCD (LED),0.35,1.0,28.0,83.0,5.5,5.759,325.0,Approved,2016-05-09,,Single product class,Unavailable,4.19678468701,,http://www.loewe-int.de/en/
57765,LOEWE,ART 32 LED 100 2CL+ DR+ 50412T47,"Australia,New Zealand",Germany,80.0,2800.0,LCD (LED),0.37,1.0,31.0,73.0,4.5,4.617,285.0,Approved,2016-05-09,,Single product class,Unavailable,3.05428968761,,http://www.loewe-int.de/en/
57765,LOEWE,ART 32 LED 100 2CL+ DR+ 50412U47,"Australia,New Zealand",Germany,80.0,2800.0,LCD (LED),0.37,1.0,31.0,73.0,4.5,4.617,285.0,Approved,2016-05-09,,Single product class,Unavailable,3.05428968761,,http://www.loewe-int.de/en/
57765,LOEWE,ART 32 LED 100 2CL+ DR+ 50412W47,"Australia,New Zealand",Germany,80.0,2800.0,LCD (LED),0.37,1.0,31.0,73.0,4.5,4.617,285.0,Approved,2016-05-09,,Single product class,Unavailable,3.05428968761,,http://www.loewe-int.de/en/
57763,LOEWE,CONNECT MEDIA 40 LED 200 2CL+ DR+ 50404T42,"Australia,New Zealand",Germany,102.0,4450.0,LCD (LED),0.36,1.0,31.0,90.0,5.0,5.427,350.0,Approved,2016-05-09,,Single product class,Unavailable,3.86467572971,,http://www.loewe-int.de/en/
57763,LOEWE,CONNECT MEDIA 40 LED 200 2CL+ DR+ 50404U42,"Australia,New Zealand",Germany,102.0,4450.0,LCD (LED),0.36,1.0,31.0,90.0,5.0,5.427,350.0,Approved,2016-05-09,,Single product class,Unavailable,3.86467572971,,http://www.loewe-int.de/en/
57763,LOEWE,CONNECT MEDIA 40 LED 200 2CLl+ DR+ 50404W42,"Australia,New Zealand",Germany,102.0,4450.0,LCD (LED),0.36,1.0,31.0,90.0,5.0,5.427,350.0,Approved,2016-05-09,,Single product class,Unavailable,3.86467572971,,http://www.loewe-int.de/en/
59823,SANYO,LCD-46XR11F,Australia,China,117.0,5830.2,LCD,0.62,0.166,22.2,189.2,3.0,3.41,696.0,Approved,2016-08-03,,Single product class,Available,1.84823148302,http://www.sanyo.com.au/,http://www.sanyo.com.au
59820,SANYO,LCD-32XR11,Australia,China,80.0,2736.7,LCD,0.46,0.166,15.3,81.4,4.0,4.29,301.0,Approved,2016-08-03,,Single product class,Available,2.72770711004,http://www.sanyo.com.au/,http://www.sanyo.com.au
57439,TCL,L32P60U,Australia,China,80.2,2726.1,LCD,0.37,0.0,0.0,53.6,5.5,5.89,210.0,Approved,2016-04-27,,Single product class,Unavailable,4.32718507792,http://www.tclelectronics.com.au/,http://www.tclelectronics.com.au
58351,TCL,L40M11FPVR,Australia,China,101.2,4384.6,LCD,0.56,0.0,0.0,108.8,4.5,4.552,420.0,Approved,2016-05-30,,Single product class,Unavailable,2.99033690071,http://www.tclelectronics.com.au/,http://www.tclelectronics.com.au
59619,Tecovision,LCD32HNLA,Australia,China,80.0,2764.1,LCD,0.74,0.0,0.0,100.8,3.0,3.377,372.0,Approved,2016-08-03,,Single product class,Unavailable,1.81420830614,http://www.teco.com.au/,http://www.teco.com.au
59619,Tecovision,LCD32HNLA1,Australia,China,80.0,2764.1,LCD,0.74,0.0,0.0,100.8,3.0,3.377,372.0,Approved,2016-08-03,,Single product class,Unavailable,1.81420830614,http://www.teco.com.au/,http://www.teco.com.au
59439,SAMSUNG ELECTRONICS,LT27A550,"Australia,Fiji,New Zealand",Malaysia,68.7,2021.2,LCD (LED),0.13,0.0,0.0,39.0,6.0,6.548,144.0,Approved,2016-07-17,,Single product class,Unavailable,4.98554771158,,http://www.samsung.com.au
59438,SAMSUNG ELECTRONICS,HE46A,"Australia,Fiji,New Zealand",Malaysia,116.8,5833.1,LCD (LED),0.22,0.0,0.0,80.0,7.0,7.274,294.0,Approved,2016-07-17,,Single product class,Unavailable,5.71217427473,,http://www.samsung.com.au
59436,SAMSUNG ELECTRONICS,HE40A,"Australia,Fiji,New Zealand",Malaysia,101.6,4412.3,LCD (LED),0.21,0.0,0.0,59.0,7.0,7.536,217.0,Approved,2016-07-17,,Single product class,Unavailable,5.97402559527,,http://www.samsung.com.au
63296,Sphere,185HDLED,"Australia,New Zealand",China,47.013,944.1792,LCD (LED),0.65,0.0,0.0,15.23,8.0,8.28882377584,59.0,Superseded,2017-02-05,2013-04-11,Single product class,Unavailable,6.28882377584,http://www.cmacgroup.hk/,http://www.coastrv.com.au/
63413,Sphere,236FHDLED,"Australia,New Zealand",China,59.809,1528.497216,LCD (LED),0.63,0.0,0.0,25.33,7.0,7.46995818246,96.0,Superseded,2017-02-05,2013-04-11,Single product class,Unavailable,5.46995818246,http://www.cmacgroup.hk/,http://www.coastrv.com.au/
57915,SAMSUNG ELECTRONICS,UA32D4003BM,"Australia,Fiji,New Zealand",Malaysia,80.1,2743.1,LCD (LED),0.33,0.0,0.0,31.0,8.0,8.61,115.0,Approved,2016-05-08,,Single product class,Unavailable,7.04797046713,,http://www.samsung.com.au
59233,GRUNDIG,G32LCDV,Australia,China,80.0,2736.4,LCD,0.63,0.0,0.0,96.0,3.5,3.563,354.0,Approved,2016-07-17,,Single product class,Unavailable,2.00048933423,,http://www.bushaustralia.com.au
59233,GRUNDIG,G32LCD,Australia,China,80.0,2736.4,LCD,0.63,0.0,0.0,96.0,3.5,3.563,354.0,Approved,2016-07-17,,Single product class,Unavailable,2.00048933423,,http://www.bushaustralia.com.au
59209,SANYO,LED-32XR11F,Australia,China,80.0,2743.7,LCD (LED),0.69,0.166,15.5,51.5,6.0,6.291,193.0,Approved,2016-07-18,,Single product class,Available,4.72846005541,http://www.sanyo.com.au/,http://www.sanyo.com.au
59205,SANYO,LCD-40XR11F,Australia,China,101.0,4411.6,LCD,0.44,0.166,23.8,131.1,3.5,3.95,483.0,Approved,2016-07-18,,Single product class,Available,2.38774115225,http://www.sanyo.com.au/,http://www.sanyo.com.au
59204,SANYO,LCD-32XR11F,Australia,China,80.0,2743.7,LCD,0.44,0.166,17.3,88.9,3.5,3.914,328.0,Approved,2016-07-18,,Single product class,Available,2.35185801446,http://www.sanyo.com.au/,http://www.sanyo.com.au
59203,SANYO,LCD-26XR11,Australia,China,66.0,1863.8,LCD,0.52,0.166,13.8,60.5,4.0,4.281,225.0,Approved,2016-07-18,,Single product class,Available,2.71848671913,http://www.sanyo.com.au/,http://www.sanyo.com.au
46713,Sphere,CTC-A19LCDTVDVD,Australia,China,48.42,1052.2,LCD,0.7718,0.0,0.0,40.143,4.0,4.245,155.0,Approved,2014-12-06,,Single product class,Unavailable,2.68251307838,,http://www.coastrv.com.au/
46722,Sphere,CTC-A22LCDTVDVD,Australia,China,56.07,1415.5,LCD,0.77967,0.0,0.0,45.411,4.5,4.546,175.0,Approved,2014-12-06,,Single product class,Unavailable,2.9832336696,,http://www.coastrv.com.au/
58808,TEAC,LCD2681FHD,Australia,China,66.741,1909.6704,LCD,0.7,0.0,0.0,53.4,4.5,4.69107619755,209.0,Approved,2017-02-05,,Single product class,Unavailable,2.69107619755,http://www.teac.com.au/,http://www.teac.com.au
65512,TOSHIBA,46HL900A*,"Australia,New Zealand",China,116.682,5817.24,LCD (LED),0.22,0.0,0.0,74.83,7.0,7.32471884203,290.0,Approved,2017-05-21,,Single product class,Unavailable,4.32302087441,http://www.mytoshiba.com.au/,
66053,TOSHIBA,32RL900A*,Australia,China,80.131,2743.6644,LCD (LED),0.3,17.0,0.17,32.0,8.0,8.42031108439,120.0,Approved,2017-06-25,,Single product class,Unavailable,5.41881023121,http://www.mytoshiba.com.au/,
64768,VIVO,LEDTV24FHDF,New Zealand,China,60.965,1588.181904,LCD (LED),0.326,5.6,0.0,41.5,5.0,5.47046369293,154.0,Superseded,2017-06-14,2013-04-11,Single product class,Unavailable,3.47046369293,http://www.iviano.com/,http://www.vivotvs.com
65271,SAMSUNG ELECTRONICS, HG32AA690NW,"Australia,Fiji,New Zealand",Malaysia,80.103,2743.14,LCD (LED),0.38,0.0,0.0,38.0,7.0,7.69691828236,141.0,Approved,2017-06-13,,Single product class,Unavailable,4.69541749284,,http://www.samsung.com.au
64735,SAMSUNG ELECTRONICS,UA55ES6800M,"Australia,Fiji,New Zealand",Malaysia,138.798,8228.0,LCD (LED),0.06,0.0,0.0,80.0,8.0,8.68908605935,293.0,Approved,2017-05-10,,Single product class,Unavailable,5.68732845586,,http://www.samsung.com.au
65281,SAMSUNG ELECTRONICS,UA60ES6500M,"Australia,Fiji,New Zealand",Malaysia,152.504,9940.92,LCD (LED),0.06,0.0,0.0,93.0,8.0,8.80892609932,340.0,Approved,2017-06-13,,Single product class,Unavailable,5.80714254332,,http://www.samsung.com.au
65280,SAMSUNG ELECTRONICS, T27B750AA,"Australia,Fiji,New Zealand",Malaysia,68.691,2021.24,LCD (LED),0.22,0.0,0.0,43.0,6.0,6.10404008035,159.0,Approved,2017-06-13,,Single product class,Unavailable,3.10265018269,,http://www.samsung.com.au
60502,SAMSUNG ELECTRONICS,UA55D6003SM,"Australia,Fiji,New Zealand",Malaysia,138.8,8228.0,LCD (LED),0.18,0.0,0.0,120.0,6.0,6.877,439.0,Approved,2016-09-19,,Single product class,Unavailable,5.31516672541,,http://www.samsung.com.au
64729,SAMSUNG ELECTRONICS,UA46ES6600M,"Australia,Fiji,New Zealand",Malaysia,116.818,5833.14,LCD (LED),0.05,0.0,0.0,72.0,7.0,7.75658671869,264.0,Approved,2017-05-10,,Single product class,Unavailable,4.75488821357,,http://www.samsung.com.au
64725,SAMSUNG ELECTRONICS,UA40ES6700M,"Australia,Fiji,New Zealand",Malaysia,101.637,4412.28,LCD (LED),0.06,0.0,0.0,66.0,7.0,7.04748794028,242.0,Approved,2017-05-10,,Single product class,Unavailable,4.04585066744,,http://www.samsung.com.au
64680,SAMSUNG ELECTRONICS,UA40ES6600M,"Australia,Fiji,New Zealand",Malaysia,101.637,4412.28,LCD (LED),0.06,0.0,0.0,66.0,7.0,7.04748794028,242.0,Approved,2017-05-10,,Single product class,Unavailable,4.04585066744,,http://www.samsung.com.au
64544,SAMSUNG ELECTRONICS,UA32EH4500M,"Australia,Fiji,New Zealand",Malaysia,80.103,2743.14,LCD (LED),0.11,0.0,0.0,34.0,8.0,8.23668809586,125.0,Approved,2017-04-16,,Single product class,Unavailable,5.23518730634,,http://www.samsung.com.au
64296,SAMSUNG ELECTRONICS,PS60E531A6M ,"Australia,Fiji,New Zealand",Malaysia,153.333,10085.04,Plasma,0.18,0.0,0.0,185.0,5.5,5.78274582668,677.0,Approved,2017-04-16,,Single product class,Unavailable,2.78096046309,,http://www.samsung.com.au
64236,SAMSUNG ELECTRONICS,LA32E420E2M,"Australia,Fiji,New Zealand",Malaysia,80.103,2743.14,LCD,0.2,0.0,0.0,55.0,6.0,6.08581276349,202.0,Approved,2017-04-16,,Single product class,Unavailable,3.08431197397,,http://www.samsung.com.au
60503,SAMSUNG ELECTRONICS,UA55D6000SN,"Australia,Fiji,New Zealand",Malaysia,138.8,8228.0,LCD (LED),0.2,0.0,0.0,120.0,6.0,6.867,440.0,Approved,2016-09-19,,Single product class,Unavailable,5.3049700882,,http://www.samsung.com.au
64518,AWA,MSDV3213-O3-D0,Australia,China,80.043,2737.0771,LCD,0.36,0.0,0.0,91.3,3.0,3.01622253135,400.0,Approved,2017-04-25,,Single product class,Unavailable,0.0147224791977,,
64490,Panasonic,TH-L42U5Z,New Zealand,Malaysia,106.61,4858.67,LCD (LED),0.317,6.0,0.01,107.2,5.0,5.24972815294,393.0,Approved,2017-04-16,,Single product class,Unavailable,3.24972815294,http://panasonic.net/,http://www.panasonic.com/
63820,TCL,L46V6300F3DE-2,Australia,China,116.809,5830.238736,LCD (LED),0.22,0.0,0.0,81.8,6.0,6.89249687917,320.0,Approved,2017-03-07,,Single product class,Unavailable,4.89249687917,http://www.tclelectronics.com.au/,http://www.tclelectronics.com.au
63872,Tecovision,LCD32AHRDLEBC,"Australia,Fiji,New Zealand",China,80.376,2765.0,LCD,0.35,0.0,0.0,77.3,4.5,4.58732557042,284.0,Approved,2017-05-09,,Single product class,Unavailable,1.5858221437,http://www.teco.com.au/,http://www.teco.com.au
63744,SAMSUNG ELECTRONICS,UA26EH4000M,"Australia,Fiji,New Zealand",Malaysia,66.087,1866.24,LCD (LED),0.13,0.0,0.0,26.0,8.0,8.10235077298,96.0,Approved,2017-03-07,,Single product class,Unavailable,5.10099282046,,http://www.samsung.com.au
63733,TEAC,LCDV2256HD,Australia,China,54.683,1277.7646,LCD,0.435,0.0,0.0,55.95,3.0,3.49166329702,207.0,Approved,2017-06-03,,Single product class,Unavailable,0.490472216716,http://www.teac.com.au/,http://www.teac.com.au
63725,SAMSUNG ELECTRONICS,UA40EH6000M,"Australia,Fiji,New Zealand",Malaysia,101.637,4412.28,LCD (LED),0.18,0.0,0.0,62.0,7.0,7.31454516354,228.0,Approved,2017-03-07,,Single product class,Unavailable,4.3129078907,,http://www.samsung.com.au
63723,SAMSUNG ELECTRONICS,UA32EH5006M,"Australia,Fiji,New Zealand",Malaysia,80.103,2743.14,LCD (LED),0.17,0.0,0.0,38.0,7.0,7.72881464561,140.0,Approved,2017-03-07,,Single product class,Unavailable,4.72731385609,,http://www.samsung.com.au
63701,SAMSUNG ELECTRONICS,PS43E450A1M,"Australia,Fiji,New Zealand",Malaysia,109.337,5153.07,Plasma,0.15,0.0,0.0,94.0,6.0,6.07778431818,344.0,Approved,2017-03-07,,Single product class,Unavailable,3.07611141161,,http://www.samsung.com.au
63493,Sony,KDL-46EX650,"Australia,New Zealand",Malaysia,116.818,5833.14,LCD (LED),0.18,12.06,0.08,66.41,8.0,8.10963692959,244.0,Approved,2017-02-05,,Single product class,Unavailable,6.10963692959,http://www.sony.com.au/,
63492,Sony,KDL-40EX650,"Australia,New Zealand",Malaysia,101.637,4412.28,LCD (LED),0.18,12.51,0.08,62.58,7.0,7.27540587443,230.0,Approved,2017-02-05,,Single product class,Unavailable,5.27540587443,http://www.sony.com.au/,
63490,TEAC,LE1980HD,Australia,China,47.013,944.1792,LCD (LED),0.31,0.0,0.0,28.4,5.5,5.66315233359,106.0,Approved,2017-05-28,,Single product class,Unavailable,2.66210889044,http://www.teac.com.au/,http://www.teac.com.au
